user_id,degree_slope,degree_std,degree_mean,degree_last,degree_active_months,degree_early_peak
0x1B3440aF444B92aBe06b754A4c4A6a80DEd3a424,-2.5363955960014908e-05,8.516129673889936e-05,0.00012565739484903963,3.229974160206718e-05,5.0,0.0
0x1B38026f43D3Bd378e9Df0A8dec1B837F03c98a9,-1.5698019845812013e-05,8.135280910654126e-05,8.778083897884117e-05,0.0,3.0,1.0
0x1B3F200B092EBe19abad563DbF7D8F274bF7cD67,-5.084420497489583e-05,0.0002391508298429725,0.0002342897372252985,3.229974160206718e-05,7.0,1.0
0x1B42FAF697712f5e86Ae49F180e64073103074e7,-3.175508346194229e-05,0.00011227117426542091,0.00010761556390241403,0.0,2.0,0.0
0x1B43aa5e0d520261C761e03dFB947C82bf65D90A,-4.2858180442877324e-05,0.0001212212400819009,0.00011394421613331294,0.0,2.0,0.0
0x1B441563CaFaD601962e6B22c2292135246ef272,-2.619191207030384e-05,2.773056521025411e-05,5.323275679876633e-05,3.229974160206718e-05,3.0,0.0
0x1B4550aC42c957B4f4a19D7579A4A23F9d75C896,-3.626898249310921e-05,5.129208693522739e-05,6.44968377406675e-05,0.0,2.0,0.0
0x1B476245C35949F079F83644F45C6B273975CdBC,-0.00022805226595572854,0.0008908595919424282,0.0010860383113703146,3.229974160206718e-05,9.0,1.0
0x1B48e3e767A0eA9c0dda01546575a776b9C8B141,-1.5698019845812013e-05,8.135280910654126e-05,8.778083897884117e-05,0.0,3.0,1.0
0x1B4E694afeB7baC5862F0B4239E3Cc06761B7F39,-5.2527974405910465e-05,0.00019598120652331458,0.00014577302644060546,3.229974160206718e-05,4.0,0.0
0x1B5260d6edaB36cCcF327a99E0709065e2bA6A1d,-7.189052272291774e-05,0.0001529653110145897,0.00012577072178498476,3.229974160206718e-05,3.0,0.0
0x1B5dcEb6ceedE7F4109980Aa7bda4eEc389c4b1f,-8.554749065357173e-05,0.00025778152304135454,0.00022695695444511187,6.459948320413436e-05,4.0,0.0
0x1B5e6363654f62AA1e67B2EA0149a290d5E93C22,-6.47576294867348e-05,0.0001294719783675418,0.0001120637459135174,3.229974160206718e-05,4.0,0.0
0x1B5e69d28f940be42D8CceebEa0C5C31D1063CC2,-3.4110485511028906e-05,0.00020796651198571388,0.0001837851947540293,3.229974160206718e-05,6.0,1.0
0x1B6071E449Be2d4F4210687438a93F85BcaF8feD,-6.587030583087863e-05,0.0006310534035678777,0.00034837314753947886,3.229974160206718e-05,7.0,1.0
0x1B60fE4c06bc43AD319034AD8b9B2c69583cd634,-3.4919854918765604e-05,0.0001713269816130651,0.00013531874840821135,3.229974160206718e-05,5.0,0.0
0x1B65499e488a51D24dCca8DDB0108AE01E948e62,-0.00015066046222493614,0.0012414264747415272,0.0006510042238585412,6.459948320413436e-05,10.0,1.0
0x1B6c2194c8F9078FF08503c5354f169E0d9af9a1,-9.154536149090418e-05,0.0005518838773983416,0.00037901715028071403,6.459948320413436e-05,9.0,1.0
0x1B7099c6b515a440B9161d9C9F58A6dEFBAB4B79,-5.1614056561812496e-05,0.0005311581236860794,0.0003287395544115364,3.229974160206718e-05,8.0,1.0
0x1B760F8A8e5f9E2f9dE15AAcd28633fB5E6cB17e,-4.7936056961669813e-05,0.0001273928095182835,0.00012545555149926462,3.229974160206718e-05,4.0,0.0
0x1B78Ee1a1D773027Bf1135418B47c451c2098065,-2.8206375957683643e-05,0.0002017907265472435,0.00018049646650520603,3.229974160206718e-05,7.0,1.0
0x1B7D4c5ABFF34D5Ef672A4741BcDc32767C5e347,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x1B7EFFDD22aB66298513bb26a2fAF665301fe37c,-1.7441608870322173e-05,6.504235433252383e-05,6.679200711370335e-05,3.229974160206718e-05,4.0,0.0
0x1B7Ec2e925De2EC9bb462d6D0B43300d4c6B2d3F,0.0,,3.229974160206718e-05,3.229974160206718e-05,1.0,0.0
0x1B7e372Da0D61c036AAEBCEAc6732f1f0a2eD96b,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1B7fF1bB3Ac1419ec830EFADa2e2a4Bf2E39DbA9,-4.284287378270656e-05,0.00016927297890098923,0.00026000890689261514,0.00022609819121447027,6.0,0.0
0x1B83E5Eedb2bfEb72EA0749584c14f6Af94A0fB1,-2.8420826545157634e-05,0.00010447248429457371,0.00014562566520696934,3.229974160206718e-05,5.0,0.0
0x1B84d5EF59C6F27Fa572b50cbCB7DD7932fd2987,0.0,,8.542992610311393e-05,0.0,1.0,0.0
0x1B869021a576Ad06EbF084405EC30b8bcA983609,-2.7672315590320443e-05,0.00012933698707414732,0.00014555197107310556,3.229974160206718e-05,9.0,1.0
0x1B906A4b17277f45B4f4355600Decd0b762DC39f,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1B91AddD44E81Cbf1654d51E1FA4957eD4584324,-3.827835420147684e-05,0.00021226189675467133,0.0002216607932956425,3.229974160206718e-05,7.0,1.0
0x1B956b6eDa86Cc3f035E3fB8DD69Da1c2dda7ccE,-1.5698019845812013e-05,8.135280910654126e-05,8.778083897884117e-05,0.0,3.0,1.0
0x1B9A70f6fBd37ed80627936CbEE99999372C0637,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1B9AC5F2e8021dDcA269DeCe5231719382e473f0,-1.5698019845812013e-05,8.135280910654126e-05,8.778083897884117e-05,0.0,3.0,1.0
0x1B9D2a3cA766e49dd6dddD7A87F008D4F796E651,-9.887555131309367e-05,0.0003653366024295782,0.00021705701995453167,3.229974160206718e-05,4.0,0.0
0x1B9F1c97D8d797dbD175b51adD74ac1e8148b311,-4.2858180442877324e-05,0.0001212212400819009,0.00011394421613331294,0.0,2.0,0.0
0x1B9b7C4072a4ef8A6c871e87558D39FeF02a0678,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1BA3e91076492a7582c35002b792B9ec296bB0b4,-3.19869334559e-05,0.000145204784301753,0.0001322826565065474,3.229974160206718e-05,5.0,0.0
0x1BAa0F50c6B6f6A870460ED8E8D9042D85f66d7c,-8.717303482750542e-05,0.00019735549110243652,0.00017842166199441833,3.229974160206718e-05,5.0,0.0
0x1BAae69608c1cF59Fcc2A099ff1854c20Fa8D555,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1BBCba8fe8061b2e34F03D81eEAa381dA3CfEAB7,-2.1804901444087395e-05,7.894583547374644e-05,0.00010614521127006425,3.229974160206718e-05,6.0,0.0
0x1BBa302976f072E28f724797002350a3BAC41153,-1.8683896352785704e-05,7.823556479961147e-05,9.986500919665671e-05,3.229974160206718e-05,6.0,0.0
0x1BC31A8Fc57647Cf511aa544aBBC88112312B498,-3.113279881859037e-05,0.0001151582888248351,0.00011299255769336986,3.229974160206718e-05,4.0,0.0
0x1BCa612995fB53D561770D196C91b79C420a94B4,-2.2720405958853267e-05,8.799961831645185e-05,0.00010822257309307214,6.459948320413436e-05,5.0,0.0
0x1BD15dFe44824058d108672d2d7E485ae4cf4555,-6.749942977481575e-05,0.0001570719034979812,0.00012094168585031855,3.229974160206718e-05,3.0,0.0
0x1BD338B1A495BBeBc70b83993836Bc6593548b8c,-4.282908321342493e-06,3.8290300024674254e-05,7.126345913570122e-05,0.0,4.0,1.0
0x1BD3846B4aa24791283F8dc5AB7B0D5eB13518d0,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1BE93C1f0690F5fC96C03Bbef67A802Bf209ce70,0.0,,5.645571049511658e-05,0.0,1.0,0.0
0x1BF99589C586b553186eC3412A4D7fFaE80364ce,-0.00013965301605876052,0.00022401694623900824,0.0001668086451700396,3.229974160206718e-05,3.0,0.0
0x1BFA3f69A64405D4559a525d4EF911FBF93cD99c,0.0,,0.00010076582023377671,0.0,1.0,0.0
0x1BFB619F6154866A4552AFfCC1adc1921691A852,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1Ba52F93060A89F20DBb4A26983B34f84E18867c,-1.0519828873297921e-05,4.56675357252082e-05,5.66037475173487e-05,3.229974160206718e-05,3.0,0.0
0x1Ba96411F718B40491aBf14e203D473942f967E9,-5.141042204995693e-05,0.0001817632902759348,0.00016082579672695952,3.229974160206718e-05,2.0,0.0
0x1Bae6abe88c1de52c986a1F36BDee6144d1f0163,0.00011884367776763966,0.0005079103265969731,0.0008494254875790013,0.0009043927648578811,9.0,0.0
0x1Bb11c80fCe5E091f95C7Ff0365De350FFed523e,-5.272688847709225e-05,0.00019847041013348456,0.000144844713988055,3.229974160206718e-05,3.0,0.0
0x1Bbde598Ea71D4569B8329dB1FB5378f0fb20a46,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1BcbE5AfAF438387aef443BA4d13E68F1c3A7D69,-1.662445894337445e-05,7.240060505096404e-05,0.00013403800985672704,3.229974160206718e-05,5.0,0.0
0x1Be11C71DA638205995C78a0F4B4aF353aCcb073,-3.3313446367238186e-05,0.0001270398824366992,0.00013993430920893908,3.229974160206718e-05,5.0,0.0
0x1Be47D4534FCBC0696164d8D9C24A4f97df238B3,-0.00011721284896286121,0.0008542767900542283,0.0004332414334399123,3.229974160206718e-05,7.0,1.0
0x1Be7fA13dC5e16f8D9235654Bb977c6949bf3Fcc,-1.70814863531718e-05,9.615869808882824e-05,0.00013392279156037125,3.229974160206718e-05,8.0,1.0
0x1Be9Ce6c20ea73361f18037999483133A0a8Cc2A,-0.00011221323969077269,0.00019017317504919863,0.00014284218845230849,3.229974160206718e-05,4.0,0.0
0x1Bf1Ac8afD4712Fa8ACd9bbA6785731BA0113410,-1.3054756206215318e-05,4.615553320076009e-05,6.086474576309659e-05,0.0,2.0,0.0
0x1Bf210E9dacc3B5193bE106449e660C90bd1e1E5,-2.1843274229983896e-05,0.00010685812594965821,9.860622288790153e-05,3.229974160206718e-05,5.0,0.0
0x1Bf56f9b8b8295F983982D9aa8003349EEc9cBBe,-0.00013103716308480914,0.00027797179981414825,0.0002288554862292809,3.229974160206718e-05,2.0,0.0
0x1Bf81f602E7A3A2338fb3E96606721264bb60A2b,-1.2077984446524699e-05,1.2116076175283072e-05,4.382347171624691e-05,3.229974160206718e-05,3.0,0.0
0x1BfD5f3449833b7496853809F73C0dC3656ab641,-7.255122738474141e-05,0.0002686008668979984,0.0001914829181741388,3.229974160206718e-05,5.0,0.0
0x1C00FA39D36dB0A7BF4916330369f9DA660BCfcE,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1C0738a94966f1256DD756117C996a38dca4C7C5,0.0,,4.271496305155696e-05,0.0,1.0,0.0
0x1C0b740b267f1B97310756E696DCDB63F0420Dc3,-6.749942977481575e-05,0.0001570719034979812,0.00012094168585031855,3.229974160206718e-05,3.0,0.0
0x1C0b752021738E58ee7dEAE833f137ca41929065,-1.7441608870322173e-05,6.504235433252383e-05,6.679200711370335e-05,3.229974160206718e-05,4.0,0.0
0x1C0bBc1c46ddc44892b243347709fbcD9c59E898,-0.00010684256582349752,0.0006364995189470177,0.00033740350122098606,3.229974160206718e-05,5.0,1.0
0x1C10ed9f5C3cC8DA4C9f9EC6858cf383c0eD7153,-1.1522745544667573e-05,6.395318476557369e-05,9.340766274614468e-05,3.229974160206718e-05,5.0,1.0
0x1C175C4775a1973C62ADDd2dDf2ead2a3A0C107e,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x1C17A446eCC0B8E9853932a1D3329d367B453F59,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1C1BFeEA81c707F8C3874a807D41CD975951FDB3,-8.300564995484181e-05,0.00019555389578638176,0.00015740545735769775,3.229974160206718e-05,5.0,0.0
0x1C1CE4e9D5e8D3069B5D5774BB4d8375dbCa35Dc,-9.567462950025485e-05,0.00022400253315838393,0.00014637391158023384,3.229974160206718e-05,4.0,0.0
0x1C1fcDaEad904987D75115405CD0B9205d72A429,-0.00013902679452277198,0.0004594721012799085,0.00028450096466430273,3.229974160206718e-05,5.0,0.0
0x1C20ca10d16892F52A46cf4958e3f849C5d7d68f,-7.930367604136408e-05,0.0011470500018108739,0.001261770841069311,9.689922480620155e-05,12.0,1.0
0x1C2155EB49D38Bb998bD4aC4638057547373fcF4,-1.643026641809979e-05,0.00010036747863136517,0.0001323207063312431,3.229974160206718e-05,7.0,0.0
0x1C230027a74bCAe9726EC06DDED4A3A52B8A13Cd,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1C293Ea5e493e0B99a8c15C5c9304cD799aB5B8e,-9.0228912847815e-06,4.790479536472857e-05,7.164136872324211e-05,3.229974160206718e-05,4.0,1.0
0x1C3128f7fe12E7b1F60417D048774a8D7421Dbff,-9.908878056727458e-05,0.00013401814496726637,0.00013242175619611178,0.0,3.0,0.0
0x1C31b564aFF3633C4233443Cea281De5c81DeeC1,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1C3287a239cfDceeb190A3BD8E32BF9Eeb53b9e6,-3.224778022355336e-05,0.0001195532065045566,9.411291853930851e-05,3.229974160206718e-05,4.0,0.0
0x1C3477F1190c6f92c12618D518AC45975932FFc9,-4.379146689656933e-05,0.0002471413881262365,0.0002547255393936867,3.229974160206718e-05,9.0,1.0
0x1C37e903579361C9Bf812b8d653f950A811Ca9b3,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x1C39D0eF74915f022587D1463577f6924B952Af5,-3.383061110700527e-05,0.00017586821733668278,0.0001869091225138931,3.229974160206718e-05,8.0,1.0
0x1C3A96a3FD26A78D93613c918b4859D05B43753D,-1.6031058574935537e-05,6.988083516691016e-05,9.318448737101286e-05,3.229974160206718e-05,5.0,0.0
0x1C3D42a0D668Ab47011057135E2810362e28eBac,-3.0269698089513568e-05,0.00013774416046011652,0.000173886209684596,3.229974160206718e-05,7.0,0.0
0x1C43b805182714Ba3d724e0e42A60907b5dE02b4,0.0,,6.459948320413436e-05,6.459948320413436e-05,1.0,0.0
0x1C456bb8eB25176b24EDD3c18c4DdE3B9F14E0CD,-5.42233886408628e-05,0.00014959841200413337,0.00011662648290049244,3.229974160206718e-05,3.0,0.0
0x1C488bCB8821D1381e87ff50499485787939bEab,-0.0002015669821672273,0.0003373574266082193,0.00020306531949883502,3.229974160206718e-05,4.0,0.0
0x1C4CFa87231aB990c5FcF0C545e0798B8c92422A,-8.005156669005679e-05,0.0005728960192697869,0.0003112483908237809,3.229974160206718e-05,6.0,1.0
0x1C4a3f841a9f4fa93296cAe359F7907a32ED07cB,-2.4155968893049397e-05,9.969667824430877e-05,0.00014460022750123643,6.459948320413436e-05,3.0,0.0
0x1C4c9E772Df47feACca29dbFf8A01E586D80770d,-3.391799552845214e-05,9.392083693029325e-05,8.447627713917558e-05,3.229974160206718e-05,3.0,0.0
0x1C57348e95bFC663227459cD6d2D0941200951bf,-0.00013103716308480914,0.00027797179981414825,0.0002288554862292809,3.229974160206718e-05,2.0,0.0
0x1C58314b627312e48E3E36b1Ab833552494Bd25A,-0.00024094140435792594,0.0003877322409357207,0.00026134447424926063,3.229974160206718e-05,3.0,0.0
0x1C5C2a1044dD25174e56F1fa8775F0D5cCeFEC81,0.0,,8.542992610311393e-05,0.0,1.0,0.0
0x1C5C4e99d2e4c2EB87bF757939341722C4765782,-1.0931018431966622e-05,6.642687739414866e-05,8.530182443604469e-05,3.229974160206718e-05,4.0,0.0
0x1C5Ffe5347e3fae66bC74A3ea719C13F3705D84A,-1.184783797767515e-05,0.00010740235941966393,0.0001630675238273734,3.229974160206718e-05,6.0,0.0
0x1C627CCAFe3c29b053637c88f61ea05B531829b1,-2.6657306912900766e-05,0.0001469319333050073,0.00012592264606634467,0.0,3.0,1.0
0x1C62D179fFa992c08a3bd78753D4F7386caca0C7,-6.841891203401109e-05,0.0001340804868438282,0.00010138500515062815,3.229974160206718e-05,4.0,0.0
0x1C6321e4f83A88A0C12314f4e1Dc4B83e82C9Acf,-3.834202135730226e-05,0.00014449111683611016,0.00011367750189517671,3.229974160206718e-05,3.0,0.0
0x1C64bF251d1dC89D555789C1c44164A02a7f52E1,-8.379242522037454e-05,0.00023244869128387986,0.00015059850061221281,3.229974160206718e-05,4.0,0.0
0x1C6C1F184f1d181eF737044534DB82F9EA75a4aa,-8.800931191056262e-05,0.00023534976106284953,0.00021076083190900048,6.459948320413436e-05,3.0,0.0
0x1C6EEF63CDA2e0e9A2043da3f2E785f159f6cB3B,-1.8625294032527996e-05,0.00011245886462797234,0.00013729099834779165,0.0,4.0,1.0
0x1C713231586cD14bC948803777f42361314b6f26,-6.749942977481575e-05,0.0001570719034979812,0.00012094168585031855,3.229974160206718e-05,3.0,0.0
0x1C73dE05a3b9654730DA11d05a528ca7f7e2fb4C,-3.834202135730226e-05,0.00014449111683611016,0.00011367750189517671,3.229974160206718e-05,3.0,0.0
0x1C74276f6b8A09A17Fc4629883139b4ebfa87bc2,-0.00024094140435792594,0.0003877322409357207,0.00026134447424926063,3.229974160206718e-05,3.0,0.0
0x1C764bC6A73B7FC2086f751126AB7AF32F21c96b,-2.2452297928731244e-05,8.260923467694478e-05,0.00010897197967185843,3.229974160206718e-05,6.0,0.0
0x1C777284eA92d8f94FBA5e64FdBa93136B4f7626,-6.749942977481575e-05,0.00019091721807998948,0.00016729860115169868,3.229974160206718e-05,2.0,0.0
0x1C77ED7ba69922D5d131A71F196974a6668cCe96,-2.7543762930416793e-05,0.00014152327587382935,0.00011469437665582256,3.229974160206718e-05,5.0,1.0
0x1C79A75D4612DB7334c8d1fA08dDE33C2c0DA3B5,-0.00011930752152068417,0.0001910501784418841,0.00013922041150130882,3.229974160206718e-05,4.0,0.0
0x1C7B82cfdBCe50140Cb2075234fa79dCF5D6101A,-0.0001595606486171744,0.00026642403077526924,0.0002606146223289029,0.00012919896640826872,3.0,0.0
0x1C7d3d52c0bF8164D81B8963B94FA44778Ca8C1B,-0.00012024133386852484,0.00023478672304454393,0.00015176791526751645,3.229974160206718e-05,4.0,0.0
0x1C81C0ef68E7A6f63556681170885F201690E6BB,-5.141042204995693e-05,0.0001817632902759348,0.00016082579672695952,3.229974160206718e-05,2.0,0.0
0x1C8217180aD1cE0255E09eb8E126a82E0838110E,-4.5550760191268064e-05,8.830429110005933e-05,0.00010506314060607521,0.0,3.0,0.0
0x1C896A34699666B9836047896F8E2D24eAf020bD,-3.2120298593166805e-05,0.00011356240474482486,0.0001126004880849842,3.229974160206718e-05,2.0,0.0
0x1C8F1c8E298690eEFde993AE50cfbd09570d1532,-1.0416907151609644e-05,4.1601836036031396e-05,6.582821970767025e-05,3.229974160206718e-05,4.0,0.0
0x1C8aA0958A462Dce660FAafd3dC9fA2C39CF08Dc,-8.857496087792184e-05,0.0002108466502678501,0.00017476788367305217,3.229974160206718e-05,4.0,0.0
0x1C8bA3F3eF68CFB2AD8F7199800392CA96167be3,-2.274092067879744e-05,4.8240777667209165e-05,6.233923626575445e-05,0.0,2.0,0.0
0x1C8f0770c184BB769D82213D247529e5668963A5,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x1C902762bdAe0c1D5f569734EB5f307275eAE614,-2.038685425250207e-05,7.786546449323283e-05,9.083426020241664e-05,3.229974160206718e-05,5.0,0.0
0x1C996e4918E7124bfa2B0D11A580b3a4C082F335,-3.834202135730226e-05,0.00014449111683611016,0.00011367750189517671,3.229974160206718e-05,3.0,0.0
0x1C9E82E99Da321D5d0e910b01D5E123B9BF11c8d,-6.749942977481575e-05,0.00019091721807998948,0.00016729860115169868,3.229974160206718e-05,2.0,0.0
0x1C9d464809BE8cb6D34141F13EE4D71f749ce756,-9.567462950025485e-05,0.00022400253315838393,0.00014637391158023384,3.229974160206718e-05,4.0,0.0
0x1C9d7C82B548785995c7fd36DCaF280A4114e8F9,-1.5867605746010994e-05,6.828805087490442e-05,7.990589563217457e-05,3.229974160206718e-05,5.0,0.0
0x1C9f9F472a302d3C7290c0ce8E84bfdC9DB0e3Cf,-2.4334458212337435e-05,8.088155917122475e-05,8.962746365028238e-05,3.229974160206718e-05,4.0,0.0
0x1CA1b44A060abB30fa90bD554CdcfbD711c3d77B,-1.8901332884547548e-05,0.0001280454381357477,0.00012414465641187423,3.229974160206718e-05,6.0,1.0
0x1CA2A9183eDDa9d2DdDa5560E151d21D130051Dd,-4.7858125213827854e-05,0.00015545165256457386,0.00012000615412607563,3.229974160206718e-05,3.0,0.0
0x1CB6b5Ed26Ef9202F57C8aaF68F0250Ca0eB1446,-0.00020205372840768738,0.0007510259550065418,0.0006478230131275729,3.229974160206718e-05,8.0,0.0
0x1CBa0459315A08B65587bc89Dc3A23970cc96Eb9,-0.0001183951243319739,0.00020703504678488583,0.00018378140071105746,3.229974160206718e-05,5.0,0.0
0x1CC7e1fb84559d8F3d2Dc043bF3D4BFACFDB9488,-0.00013103716308480914,0.00027797179981414825,0.0002288554862292809,3.229974160206718e-05,2.0,0.0
0x1CC97Daccf611200311D439f0c0Fd78896bf77b1,-8.157270528678825e-05,0.00026336847662178993,0.0001660630943932479,3.229974160206718e-05,4.0,0.0
0x1CCDeD434663CFc7348324A7b7669BD1f6ac0eac,-6.57508068150371e-05,0.00018255543962329295,0.0001256409284848294,3.229974160206718e-05,4.0,0.0
0x1CCb230f8Ca76A0446A289cA2A1b9e818D0DBf58,0.0,,3.229974160206718e-05,3.229974160206718e-05,1.0,0.0
0x1CD2f0f037ee58251d77Bbe6F4F40bc2711D27fA,-3.6127410695891915e-05,0.00014098904271948515,0.00017484164141694502,3.229974160206718e-05,7.0,1.0
0x1CD57665675D2E53c1e557b79548609B4Caae78B,-0.00018127507365571765,0.00012818083384204883,0.000122937278429926,3.229974160206718e-05,2.0,0.0
0x1CE67280Af99F2808B61a5832eAbc19F6A455972,-5.905234080877703e-05,0.00015255046814341598,0.00011796216985415229,3.229974160206718e-05,5.0,0.0
0x1CEba3BC9395644dF438a7566c81765F5073be5B,-0.00015475436277642213,0.00026058743375338207,0.00017829312435701638,3.229974160206718e-05,4.0,0.0
0x1CF04876578f3780783555a42FA7303BBCf32fDb,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1CFAC7A1d3DF6B3C42eA519907aE68A649a71464,-0.0001729695677035487,0.001161794716228895,0.0006488982900867819,3.229974160206718e-05,7.0,1.0
0x1CFcba1041d8Adc9d96953b652086FAE297514e0,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x1Ca40349be09A05C02F84E277E7c67D0D4437E79,-4.65465316273455e-05,0.0001773775926866472,0.0001916298955516515,3.229974160206718e-05,6.0,0.0
0x1Cc6A00bdcB3f3060408a5A5dec32Fc288025034,-3.010462718503835e-05,0.00010459407045943474,0.00011418489961902903,3.229974160206718e-05,6.0,0.0
0x1Cd5E7946ff452A403Fbc0DCc8151D4dC0864431,-2.3144792889382335e-05,0.00012785187695192252,0.00016807870737954144,6.459948320413436e-05,5.0,0.0
0x1Cd6D21efF238fBD588bc86A59D3808402E835D0,-2.619191207030384e-05,3.7040957274307265e-05,5.8491653672371026e-05,3.229974160206718e-05,2.0,0.0
0x1Cd6f3588a65063E749DdeF5B0f4827Ba488ac24,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x1CdDABcf23d4F98A9b4c077a033008c1a014b8Eb,-4.91550483363849e-05,0.00015077809833117237,0.00013403006791672461,3.229974160206718e-05,5.0,0.0
0x1Ce8C473A858Dd21efde5c3dA5747021656528cA,-5.489112644011432e-05,0.00011644166319831906,0.00011056454490772976,0.0,2.0,0.0
0x1Cf39F34487491089246E1b43c06b3B696EC499c,-5.141042204995693e-05,0.0001817632902759348,0.00016082579672695952,3.229974160206718e-05,2.0,0.0
0x1D0297a80D52d2669606A9Ae100b2b94a0396c0d,-8.300564995484181e-05,0.00019555389578638176,0.00015740545735769775,3.229974160206718e-05,5.0,0.0
0x1D09e54a2B84762d3fC35CEef846e3022F2f621a,-5.433865066427602e-05,0.00014549571536577884,0.00012145551883515867,3.229974160206718e-05,3.0,0.0
0x1D0A912c496D73F54955D182274dF6e45bBA98c4,0.0,,5.645571049511658e-05,0.0,1.0,0.0
0x1D0DcA6123e089e655F1A4cd33Be745456cd3d0F,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1D0de8727028df07DDb16c8B8d7921bbb43016C4,-1.0519828873297921e-05,4.56675357252082e-05,5.66037475173487e-05,3.229974160206718e-05,3.0,0.0
0x1D0fbf482A18D72EC8f4B95ebC4564576050CD4e,-4.402327933942005e-06,1.8677495610584125e-05,4.14348390493843e-05,0.0,2.0,0.0
0x1D105247AdB63aA2C65068C4763646f1CE261696,-2.9488132066325564e-05,0.00011817948874205926,0.00011021569854876598,3.229974160206718e-05,4.0,0.0
0x1D10b81DA974cacd9503fCaEa07B775BcF08e339,-2.9488132066325564e-05,0.00011817948874205926,0.00011021569854876598,3.229974160206718e-05,4.0,0.0
0x1D11CA3D183Cf0B37923BbCDDe7a7F5b7BF48A95,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1D159e7b3569785381286C26d852E4DC04a5d0a6,-5.874675337282608e-06,5.699889250813086e-05,8.784441171500823e-05,0.0,3.0,0.0
0x1D15f27C37Ef3fFb47E8248B6040f843B0a69a88,-0.00013103716308480914,0.00027797179981414825,0.0002288554862292809,3.229974160206718e-05,2.0,0.0
0x1D1A7fF8dD9AdD6A7242a1ee83ac1313ACFAf9BE,-1.2539851169607793e-05,8.196370667646228e-05,9.770869862129839e-05,3.229974160206718e-05,5.0,0.0
0x1D1Eb46Bea2483d0E3D082db2eC81aFCBDa77581,-8.157270528678825e-05,0.00026336847662178993,0.0001660630943932479,3.229974160206718e-05,4.0,0.0
0x1D2023185ba408890AE4073A6d3B2043d6F793A0,-1.9766697260821516e-05,7.960655652749955e-05,0.00011315589853540592,3.229974160206718e-05,7.0,0.0
0x1D202Ce8B595Df6187c58D7D7c530fAF5267A45B,-9.059987523264482e-06,4.5446981085034574e-05,6.654130347989699e-05,0.0,3.0,1.0
0x1D2170694A277Fb5Bf2d9e6d6F8EF80f27a12c49,-4.7858125213827854e-05,0.00015545165256457386,0.00012000615412607563,3.229974160206718e-05,3.0,0.0
0x1D22aD59815dFd00eBD69991D3881E52e365104E,-0.00013103716308480914,0.00027797179981414825,0.0002288554862292809,3.229974160206718e-05,2.0,0.0
0x1D237a97b2BC943465986B48b5f4DAb99D3F357A,-8.379242522037454e-05,0.00023244869128387986,0.00015059850061221281,3.229974160206718e-05,4.0,0.0
0x1D24C3Ed9Dc8AEA9EE57089355585e7d60d6f367,-5.489112644011432e-05,0.00011644166319831906,0.00011056454490772976,0.0,2.0,0.0
0x1D270A607cC34E55FBaBea126C8bf5A02d79E606,-0.00015870145242548458,0.0002928509665442791,0.00021844215775505653,3.229974160206718e-05,5.0,0.0
0x1D2E349Ee34e924b2894cEc61A8CF70D398D6101,0.0,,0.00012919896640826872,0.00012919896640826872,1.0,0.0
0x1D2cf8D6622dB23E18e7D4548457cc69cA80Fa21,-1.2077984446524699e-05,2.6601480248211612e-05,5.806179273343256e-05,3.229974160206718e-05,3.0,0.0
